context_family,context_feature,context_value,schema_id,test_id,test_index,expected_validity,outlines_result,failure_type,important_feature_values,schema_path,instance_preview
combinators,anyOf_satisfied_branch_count_bucket,0,Kubernetes---kb_1000_Normalized.json,Kubernetes---kb_1000_Normalized.json::test_00001,1,invalid,rejected,CORRECT_INVALID,anyOf_satisfied_branch_count_bucket=0; numeric_boundary_case=not_applicable; numeric_target_type=absent; numeric_parent_keyword=absent; additionalProperties_value=absent; instance_has_unmatched_keys=false; instance_matching_pattern_keys_count=0; combinator_type=absent; combinator_branch_count_bucket=0; oneOf_satisfied_branch_count_bucket=0,/home/berrais/stage/jsonschemabench/maskbench/data/Kubernetes---kb_1000_Normalized.json,"{""lastTransitionTime"": ""2022-01-01T12:00:00Z"", ""message"": 123, ""reason"": ""StatefulSetRunning"", ""status"": ""True"", ""type"": ""Available""}"
combinators,anyOf_satisfied_branch_count_bucket,0,Kubernetes---kb_1000_Normalized.json,Kubernetes---kb_1000_Normalized.json::test_00003,3,invalid,rejected,CORRECT_INVALID,anyOf_satisfied_branch_count_bucket=0; numeric_boundary_case=not_applicable; numeric_target_type=absent; numeric_parent_keyword=absent; additionalProperties_value=absent; instance_has_unmatched_keys=true; instance_matching_pattern_keys_count=0; combinator_type=absent; combinator_branch_count_bucket=0; oneOf_satisfied_branch_count_bucket=0,/home/berrais/stage/jsonschemabench/maskbench/data/Kubernetes---kb_1000_Normalized.json,"{""lastTransitionTime"": ""2022-01-01T12:00:00Z"", ""message"": ""StatefulSet is running"", ""reason"": 12345, ""status"": ""True"", ""type"": ""Available"", ""type2"": ""Available2""}"
combinators,branches_conflicting_types,false,Kubernetes---kb_0_Normalized.json,Kubernetes---kb_0_Normalized.json::test_00002,2,invalid,rejected,CORRECT_INVALID,branches_conflicting_types=false; numeric_boundary_case=not_applicable; numeric_target_type=absent; numeric_parent_keyword=absent; additionalProperties_value=absent; instance_has_unmatched_keys=false; instance_matching_pattern_keys_count=0; combinator_type=absent; combinator_branch_count_bucket=0; oneOf_satisfied_branch_count_bucket=0; anyOf_satisfied_branch_count_bucket=0,/home/berrais/stage/jsonschemabench/maskbench/data/Kubernetes---kb_0_Normalized.json,"{""nodeAffinity"": {""preferredDuringSchedulingIgnoredDuringExecution"": [{""preference"": {""matchExpressions"": [{""key"": ""kubernetes.io/hostname"", ""operator"": ""In"", ""values"": [""node1"", 123]}]}, ""weight"": 10}], ""requiredDuringSchedulingIgnoredDuringExecution"": {""n..."
combinators,branches_conflicting_types,false,Kubernetes---kb_1000_Normalized.json,Kubernetes---kb_1000_Normalized.json::test_00001,1,invalid,rejected,CORRECT_INVALID,branches_conflicting_types=false; numeric_boundary_case=not_applicable; numeric_target_type=absent; numeric_parent_keyword=absent; additionalProperties_value=absent; instance_has_unmatched_keys=false; instance_matching_pattern_keys_count=0; combinator_type=absent; combinator_branch_count_bucket=0; oneOf_satisfied_branch_count_bucket=0; anyOf_satisfied_branch_count_bucket=0,/home/berrais/stage/jsonschemabench/maskbench/data/Kubernetes---kb_1000_Normalized.json,"{""lastTransitionTime"": ""2022-01-01T12:00:00Z"", ""message"": 123, ""reason"": ""StatefulSetRunning"", ""status"": ""True"", ""type"": ""Available""}"
combinators,branches_conflicting_types,false,Kubernetes---kb_1000_Normalized.json,Kubernetes---kb_1000_Normalized.json::test_00003,3,invalid,rejected,CORRECT_INVALID,branches_conflicting_types=false; numeric_boundary_case=not_applicable; numeric_target_type=absent; numeric_parent_keyword=absent; additionalProperties_value=absent; instance_has_unmatched_keys=true; instance_matching_pattern_keys_count=0; combinator_type=absent; combinator_branch_count_bucket=0; oneOf_satisfied_branch_count_bucket=0; anyOf_satisfied_branch_count_bucket=0,/home/berrais/stage/jsonschemabench/maskbench/data/Kubernetes---kb_1000_Normalized.json,"{""lastTransitionTime"": ""2022-01-01T12:00:00Z"", ""message"": ""StatefulSet is running"", ""reason"": 12345, ""status"": ""True"", ""type"": ""Available"", ""type2"": ""Available2""}"
combinators,branches_have_enum,false,Kubernetes---kb_0_Normalized.json,Kubernetes---kb_0_Normalized.json::test_00002,2,invalid,rejected,CORRECT_INVALID,branches_have_enum=false; numeric_boundary_case=not_applicable; numeric_target_type=absent; numeric_parent_keyword=absent; additionalProperties_value=absent; instance_has_unmatched_keys=false; instance_matching_pattern_keys_count=0; combinator_type=absent; combinator_branch_count_bucket=0; oneOf_satisfied_branch_count_bucket=0; anyOf_satisfied_branch_count_bucket=0,/home/berrais/stage/jsonschemabench/maskbench/data/Kubernetes---kb_0_Normalized.json,"{""nodeAffinity"": {""preferredDuringSchedulingIgnoredDuringExecution"": [{""preference"": {""matchExpressions"": [{""key"": ""kubernetes.io/hostname"", ""operator"": ""In"", ""values"": [""node1"", 123]}]}, ""weight"": 10}], ""requiredDuringSchedulingIgnoredDuringExecution"": {""n..."
combinators,branches_have_enum,false,Kubernetes---kb_1000_Normalized.json,Kubernetes---kb_1000_Normalized.json::test_00001,1,invalid,rejected,CORRECT_INVALID,branches_have_enum=false; numeric_boundary_case=not_applicable; numeric_target_type=absent; numeric_parent_keyword=absent; additionalProperties_value=absent; instance_has_unmatched_keys=false; instance_matching_pattern_keys_count=0; combinator_type=absent; combinator_branch_count_bucket=0; oneOf_satisfied_branch_count_bucket=0; anyOf_satisfied_branch_count_bucket=0,/home/berrais/stage/jsonschemabench/maskbench/data/Kubernetes---kb_1000_Normalized.json,"{""lastTransitionTime"": ""2022-01-01T12:00:00Z"", ""message"": 123, ""reason"": ""StatefulSetRunning"", ""status"": ""True"", ""type"": ""Available""}"
combinators,branches_have_enum,false,Kubernetes---kb_1000_Normalized.json,Kubernetes---kb_1000_Normalized.json::test_00003,3,invalid,rejected,CORRECT_INVALID,branches_have_enum=false; numeric_boundary_case=not_applicable; numeric_target_type=absent; numeric_parent_keyword=absent; additionalProperties_value=absent; instance_has_unmatched_keys=true; instance_matching_pattern_keys_count=0; combinator_type=absent; combinator_branch_count_bucket=0; oneOf_satisfied_branch_count_bucket=0; anyOf_satisfied_branch_count_bucket=0,/home/berrais/stage/jsonschemabench/maskbench/data/Kubernetes---kb_1000_Normalized.json,"{""lastTransitionTime"": ""2022-01-01T12:00:00Z"", ""message"": ""StatefulSet is running"", ""reason"": 12345, ""status"": ""True"", ""type"": ""Available"", ""type2"": ""Available2""}"
combinators,branches_have_not,false,Kubernetes---kb_0_Normalized.json,Kubernetes---kb_0_Normalized.json::test_00002,2,invalid,rejected,CORRECT_INVALID,branches_have_not=false; numeric_boundary_case=not_applicable; numeric_target_type=absent; numeric_parent_keyword=absent; additionalProperties_value=absent; instance_has_unmatched_keys=false; instance_matching_pattern_keys_count=0; combinator_type=absent; combinator_branch_count_bucket=0; oneOf_satisfied_branch_count_bucket=0; anyOf_satisfied_branch_count_bucket=0,/home/berrais/stage/jsonschemabench/maskbench/data/Kubernetes---kb_0_Normalized.json,"{""nodeAffinity"": {""preferredDuringSchedulingIgnoredDuringExecution"": [{""preference"": {""matchExpressions"": [{""key"": ""kubernetes.io/hostname"", ""operator"": ""In"", ""values"": [""node1"", 123]}]}, ""weight"": 10}], ""requiredDuringSchedulingIgnoredDuringExecution"": {""n..."
combinators,branches_have_not,false,Kubernetes---kb_1000_Normalized.json,Kubernetes---kb_1000_Normalized.json::test_00001,1,invalid,rejected,CORRECT_INVALID,branches_have_not=false; numeric_boundary_case=not_applicable; numeric_target_type=absent; numeric_parent_keyword=absent; additionalProperties_value=absent; instance_has_unmatched_keys=false; instance_matching_pattern_keys_count=0; combinator_type=absent; combinator_branch_count_bucket=0; oneOf_satisfied_branch_count_bucket=0; anyOf_satisfied_branch_count_bucket=0,/home/berrais/stage/jsonschemabench/maskbench/data/Kubernetes---kb_1000_Normalized.json,"{""lastTransitionTime"": ""2022-01-01T12:00:00Z"", ""message"": 123, ""reason"": ""StatefulSetRunning"", ""status"": ""True"", ""type"": ""Available""}"
combinators,branches_have_not,false,Kubernetes---kb_1000_Normalized.json,Kubernetes---kb_1000_Normalized.json::test_00003,3,invalid,rejected,CORRECT_INVALID,branches_have_not=false; numeric_boundary_case=not_applicable; numeric_target_type=absent; numeric_parent_keyword=absent; additionalProperties_value=absent; instance_has_unmatched_keys=true; instance_matching_pattern_keys_count=0; combinator_type=absent; combinator_branch_count_bucket=0; oneOf_satisfied_branch_count_bucket=0; anyOf_satisfied_branch_count_bucket=0,/home/berrais/stage/jsonschemabench/maskbench/data/Kubernetes---kb_1000_Normalized.json,"{""lastTransitionTime"": ""2022-01-01T12:00:00Z"", ""message"": ""StatefulSet is running"", ""reason"": 12345, ""status"": ""True"", ""type"": ""Available"", ""type2"": ""Available2""}"
combinators,branches_have_properties,false,Kubernetes---kb_0_Normalized.json,Kubernetes---kb_0_Normalized.json::test_00002,2,invalid,rejected,CORRECT_INVALID,branches_have_properties=false; numeric_boundary_case=not_applicable; numeric_target_type=absent; numeric_parent_keyword=absent; additionalProperties_value=absent; instance_has_unmatched_keys=false; instance_matching_pattern_keys_count=0; combinator_type=absent; combinator_branch_count_bucket=0; oneOf_satisfied_branch_count_bucket=0; anyOf_satisfied_branch_count_bucket=0,/home/berrais/stage/jsonschemabench/maskbench/data/Kubernetes---kb_0_Normalized.json,"{""nodeAffinity"": {""preferredDuringSchedulingIgnoredDuringExecution"": [{""preference"": {""matchExpressions"": [{""key"": ""kubernetes.io/hostname"", ""operator"": ""In"", ""values"": [""node1"", 123]}]}, ""weight"": 10}], ""requiredDuringSchedulingIgnoredDuringExecution"": {""n..."
combinators,branches_have_properties,false,Kubernetes---kb_1000_Normalized.json,Kubernetes---kb_1000_Normalized.json::test_00001,1,invalid,rejected,CORRECT_INVALID,branches_have_properties=false; numeric_boundary_case=not_applicable; numeric_target_type=absent; numeric_parent_keyword=absent; additionalProperties_value=absent; instance_has_unmatched_keys=false; instance_matching_pattern_keys_count=0; combinator_type=absent; combinator_branch_count_bucket=0; oneOf_satisfied_branch_count_bucket=0; anyOf_satisfied_branch_count_bucket=0,/home/berrais/stage/jsonschemabench/maskbench/data/Kubernetes---kb_1000_Normalized.json,"{""lastTransitionTime"": ""2022-01-01T12:00:00Z"", ""message"": 123, ""reason"": ""StatefulSetRunning"", ""status"": ""True"", ""type"": ""Available""}"
combinators,branches_have_properties,false,Kubernetes---kb_1000_Normalized.json,Kubernetes---kb_1000_Normalized.json::test_00003,3,invalid,rejected,CORRECT_INVALID,branches_have_properties=false; numeric_boundary_case=not_applicable; numeric_target_type=absent; numeric_parent_keyword=absent; additionalProperties_value=absent; instance_has_unmatched_keys=true; instance_matching_pattern_keys_count=0; combinator_type=absent; combinator_branch_count_bucket=0; oneOf_satisfied_branch_count_bucket=0; anyOf_satisfied_branch_count_bucket=0,/home/berrais/stage/jsonschemabench/maskbench/data/Kubernetes---kb_1000_Normalized.json,"{""lastTransitionTime"": ""2022-01-01T12:00:00Z"", ""message"": ""StatefulSet is running"", ""reason"": 12345, ""status"": ""True"", ""type"": ""Available"", ""type2"": ""Available2""}"
combinators,branches_have_required,false,Kubernetes---kb_0_Normalized.json,Kubernetes---kb_0_Normalized.json::test_00002,2,invalid,rejected,CORRECT_INVALID,branches_have_required=false; numeric_boundary_case=not_applicable; numeric_target_type=absent; numeric_parent_keyword=absent; additionalProperties_value=absent; instance_has_unmatched_keys=false; instance_matching_pattern_keys_count=0; combinator_type=absent; combinator_branch_count_bucket=0; oneOf_satisfied_branch_count_bucket=0; anyOf_satisfied_branch_count_bucket=0,/home/berrais/stage/jsonschemabench/maskbench/data/Kubernetes---kb_0_Normalized.json,"{""nodeAffinity"": {""preferredDuringSchedulingIgnoredDuringExecution"": [{""preference"": {""matchExpressions"": [{""key"": ""kubernetes.io/hostname"", ""operator"": ""In"", ""values"": [""node1"", 123]}]}, ""weight"": 10}], ""requiredDuringSchedulingIgnoredDuringExecution"": {""n..."
combinators,branches_have_required,false,Kubernetes---kb_1000_Normalized.json,Kubernetes---kb_1000_Normalized.json::test_00001,1,invalid,rejected,CORRECT_INVALID,branches_have_required=false; numeric_boundary_case=not_applicable; numeric_target_type=absent; numeric_parent_keyword=absent; additionalProperties_value=absent; instance_has_unmatched_keys=false; instance_matching_pattern_keys_count=0; combinator_type=absent; combinator_branch_count_bucket=0; oneOf_satisfied_branch_count_bucket=0; anyOf_satisfied_branch_count_bucket=0,/home/berrais/stage/jsonschemabench/maskbench/data/Kubernetes---kb_1000_Normalized.json,"{""lastTransitionTime"": ""2022-01-01T12:00:00Z"", ""message"": 123, ""reason"": ""StatefulSetRunning"", ""status"": ""True"", ""type"": ""Available""}"
combinators,branches_have_required,false,Kubernetes---kb_1000_Normalized.json,Kubernetes---kb_1000_Normalized.json::test_00003,3,invalid,rejected,CORRECT_INVALID,branches_have_required=false; numeric_boundary_case=not_applicable; numeric_target_type=absent; numeric_parent_keyword=absent; additionalProperties_value=absent; instance_has_unmatched_keys=true; instance_matching_pattern_keys_count=0; combinator_type=absent; combinator_branch_count_bucket=0; oneOf_satisfied_branch_count_bucket=0; anyOf_satisfied_branch_count_bucket=0,/home/berrais/stage/jsonschemabench/maskbench/data/Kubernetes---kb_1000_Normalized.json,"{""lastTransitionTime"": ""2022-01-01T12:00:00Z"", ""message"": ""StatefulSet is running"", ""reason"": 12345, ""status"": ""True"", ""type"": ""Available"", ""type2"": ""Available2""}"
combinators,branches_overlapping_properties,false,Kubernetes---kb_0_Normalized.json,Kubernetes---kb_0_Normalized.json::test_00002,2,invalid,rejected,CORRECT_INVALID,branches_overlapping_properties=false; numeric_boundary_case=not_applicable; numeric_target_type=absent; numeric_parent_keyword=absent; additionalProperties_value=absent; instance_has_unmatched_keys=false; instance_matching_pattern_keys_count=0; combinator_type=absent; combinator_branch_count_bucket=0; oneOf_satisfied_branch_count_bucket=0; anyOf_satisfied_branch_count_bucket=0,/home/berrais/stage/jsonschemabench/maskbench/data/Kubernetes---kb_0_Normalized.json,"{""nodeAffinity"": {""preferredDuringSchedulingIgnoredDuringExecution"": [{""preference"": {""matchExpressions"": [{""key"": ""kubernetes.io/hostname"", ""operator"": ""In"", ""values"": [""node1"", 123]}]}, ""weight"": 10}], ""requiredDuringSchedulingIgnoredDuringExecution"": {""n..."
combinators,branches_overlapping_properties,false,Kubernetes---kb_1000_Normalized.json,Kubernetes---kb_1000_Normalized.json::test_00001,1,invalid,rejected,CORRECT_INVALID,branches_overlapping_properties=false; numeric_boundary_case=not_applicable; numeric_target_type=absent; numeric_parent_keyword=absent; additionalProperties_value=absent; instance_has_unmatched_keys=false; instance_matching_pattern_keys_count=0; combinator_type=absent; combinator_branch_count_bucket=0; oneOf_satisfied_branch_count_bucket=0; anyOf_satisfied_branch_count_bucket=0,/home/berrais/stage/jsonschemabench/maskbench/data/Kubernetes---kb_1000_Normalized.json,"{""lastTransitionTime"": ""2022-01-01T12:00:00Z"", ""message"": 123, ""reason"": ""StatefulSetRunning"", ""status"": ""True"", ""type"": ""Available""}"
combinators,branches_overlapping_properties,false,Kubernetes---kb_1000_Normalized.json,Kubernetes---kb_1000_Normalized.json::test_00003,3,invalid,rejected,CORRECT_INVALID,branches_overlapping_properties=false; numeric_boundary_case=not_applicable; numeric_target_type=absent; numeric_parent_keyword=absent; additionalProperties_value=absent; instance_has_unmatched_keys=true; instance_matching_pattern_keys_count=0; combinator_type=absent; combinator_branch_count_bucket=0; oneOf_satisfied_branch_count_bucket=0; anyOf_satisfied_branch_count_bucket=0,/home/berrais/stage/jsonschemabench/maskbench/data/Kubernetes---kb_1000_Normalized.json,"{""lastTransitionTime"": ""2022-01-01T12:00:00Z"", ""message"": ""StatefulSet is running"", ""reason"": 12345, ""status"": ""True"", ""type"": ""Available"", ""type2"": ""Available2""}"
patternProperties,instance_has_unmatched_keys,true,Kubernetes---kb_1016_Normalized.json,Kubernetes---kb_1016_Normalized.json::test_00000,0,valid,rejected,OVER,instance_has_unmatched_keys=true; numeric_boundary_case=not_applicable; numeric_target_type=absent; numeric_parent_keyword=absent; additionalProperties_value=absent; instance_matching_pattern_keys_count=0; combinator_type=absent; combinator_branch_count_bucket=0; oneOf_satisfied_branch_count_bucket=0; anyOf_satisfied_branch_count_bucket=0,/home/berrais/stage/jsonschemabench/maskbench/data/Kubernetes---kb_1016_Normalized.json,"{""rollingUpdate "": {""partition"": 5}, ""type"": ""RollingUpdate""}"
patternProperties,instance_has_unmatched_keys,true,Kubernetes---kb_1019_Normalized.json,Kubernetes---kb_1019_Normalized.json::test_00000,0,valid,rejected,OVER,instance_has_unmatched_keys=true; numeric_boundary_case=not_applicable; numeric_target_type=absent; numeric_parent_keyword=absent; additionalProperties_value=absent; instance_matching_pattern_keys_count=0; combinator_type=absent; combinator_branch_count_bucket=0; oneOf_satisfied_branch_count_bucket=0; anyOf_satisfied_branch_count_bucket=0,/home/berrais/stage/jsonschemabench/maskbench/data/Kubernetes---kb_1019_Normalized.json,"{""rollingUpdate "": {""partition"": 1}, ""type"": ""RollingUpdate""}"
patternProperties,instance_has_unmatched_keys,true,Kubernetes---kb_1026_Normalized.json,Kubernetes---kb_1026_Normalized.json::test_00000,0,valid,rejected,OVER,instance_has_unmatched_keys=true; numeric_boundary_case=not_applicable; numeric_target_type=absent; numeric_parent_keyword=absent; additionalProperties_value=absent; instance_matching_pattern_keys_count=0; combinator_type=absent; combinator_branch_count_bucket=0; oneOf_satisfied_branch_count_bucket=0; anyOf_satisfied_branch_count_bucket=0,/home/berrais/stage/jsonschemabench/maskbench/data/Kubernetes---kb_1026_Normalized.json,"{""allowVolumeExpansion "": true, ""allowedTopologies "": [{""matchLabelExpressions"": [{""key"": ""failure-domain.beta.kubernetes.io/zone"", ""values"": [""us-east-1a"", ""us-east-1b""]}]}], ""apiVersion"": ""storage.k8s.io/v1"", ""kind"": ""StorageClass"", ""metadata"": {""name"": ""..."
patternProperties,instance_has_unmatched_keys,true,Kubernetes---kb_101_Normalized.json,Kubernetes---kb_101_Normalized.json::test_00000,0,valid,accepted,CORRECT_VALID,instance_has_unmatched_keys=true; numeric_boundary_case=not_applicable; numeric_target_type=absent; numeric_parent_keyword=absent; additionalProperties_value=absent; instance_matching_pattern_keys_count=0; combinator_type=absent; combinator_branch_count_bucket=0; oneOf_satisfied_branch_count_bucket=0; anyOf_satisfied_branch_count_bucket=0,/home/berrais/stage/jsonschemabench/maskbench/data/Kubernetes---kb_101_Normalized.json,"{""apiVersion"": ""v1"", ""conditions "": [{""error"": """", ""message"": ""Component is healthy"", ""status"": ""True"", ""type"": ""Healthy""}], ""kind"": ""ComponentStatus"", ""metadata"": {""labels "": {""app"": ""example""}, ""name"": ""example-component"", ""namespace"": ""default""}}"
patternProperties,instance_has_unmatched_keys,true,Kubernetes---kb_102_Normalized.json,Kubernetes---kb_102_Normalized.json::test_00000,0,valid,accepted,CORRECT_VALID,instance_has_unmatched_keys=true; numeric_boundary_case=not_applicable; numeric_target_type=absent; numeric_parent_keyword=absent; additionalProperties_value=absent; instance_matching_pattern_keys_count=0; combinator_type=absent; combinator_branch_count_bucket=0; oneOf_satisfied_branch_count_bucket=0; anyOf_satisfied_branch_count_bucket=0,/home/berrais/stage/jsonschemabench/maskbench/data/Kubernetes---kb_102_Normalized.json,"{""apiVersion"": ""v1"", ""conditions "": [{""message"": ""Component is healthy"", ""status"": ""True"", ""type"": ""Healthy""}], ""kind"": ""ComponentStatus"", ""metadata"": {""labels "": {""app"": ""example""}, ""name"": ""example-component"", ""namespace"": ""default""}}"
